adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/hpGkXl6iNdtQLXHS7xiv57N217B.jpg,"[18, 36]",491480,en,The Boy Who Harnessed the Wind,"Against all the odds, a thirteen year old boy in Malawi invents an unconventional way to save his family and village from famine.",31.792,/yOr7RxHw15MMXNxGMXSmngDqHyI.jpg,2019-02-14,The Boy Who Harnessed the Wind,False,7.914,1640
False,/ngBFDOsx13sFXiMweDoL54XYknR.jpg,"[53, 18, 878]",450465,en,Glass,"In a series of escalating encounters, former security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities. Meanwhile, the shadowy presence of Elijah Price emerges as an orchestrator who holds secrets critical to both men.",31.293,/svIDTNUoajS8dLEo7EosxvyAsgJ.jpg,2019-01-16,Glass,False,6.676,8358
False,/MmDgXMjZhD7rSH74mPrQj3uZaI.jpg,"[18, 10749, 80]",536743,en,Queen & Slim,"While on a forgettable first date together in Ohio, a black man and a black woman are pulled over for a minor traffic infraction. The situation escalates, with sudden and tragic results.",29.607,/qfIJOmsiBcum6EGosiy5gTF6ihk.jpg,2019-11-27,Queen & Slim,False,7.1,683
False,,"[18, 10749]",656956,ko,새엄마 2019,"Young-chul moves to his wife's mansion. One day, Young-chul's stepmom comes to find the hidden videotape in the mansion. Yeong-cheol finds out that these tapes are just sex videos! Using this, she implements a secret plan to spend a hot night with her stepmother, who has been dreaming since childhood.",29.027,/5BZCR1Twix5rQtf2VvdnmEif3Nl.jpg,2019-12-19,Stepmom 2019,False,4.8,7
False,/kriOlxu4KVEjd0ZaY3dW7YYyP4z.jpg,"[18, 80, 36]",530723,en,Bad Education,"A superintendent of a school district works for the betterment of the student’s education when an embezzlement scheme is discovered, threatening to destroy everything.",27.899,/gizz5FphOtfSnLaGpRALOZgILd5.jpg,2019-09-08,Bad Education,False,6.745,657
False,/yzpZVgaTZzDrAP1yVeCbKZH9jmA.jpg,"[80, 18, 53]",559969,en,El Camino: A Breaking Bad Movie,"In the wake of his dramatic escape from captivity, Jesse Pinkman must come to terms with his past in order to forge some kind of future.",27.499,/ePXuKdXZuJx8hHMNr2yM4jY2L7Z.jpg,2019-10-11,El Camino: A Breaking Bad Movie,False,6.959,4829
False,/kIXJRoqUdqU9AowvS7PqBqMK8N8.jpg,"[37, 18]",538225,en,Deadwood: The Movie,"Follow the 10-year reunion of the Deadwood camp to celebrate South Dakota's statehood. Former rivalries are reignited, alliances are tested and old wounds are reopened, as all are left to navigate the inevitable changes that modernity and time have wrought.",27.269,/fCQ13cqd02dop7Chkov0fPl4r3t.jpg,2019-05-31,Deadwood: The Movie,False,6.749,372
False,/yxWe7ymbkHYvS5cpJ1RaBebtOIJ.jpg,"[18, 36]",532812,en,Robert the Bruce,"In 1306, Scottish King Robert the Bruce turns a defeated outlaw when his country is invaded. But before to free his sacred land, he must manage to regain his will to fight back and survive the persecution of those who want take his head and the English gold.",26.995,/e6eNN4EpGtbXAbsR97QgjnjHs6s.jpg,2019-06-28,Robert the Bruce,False,5.317,104
False,/wRDyTXw5j0RN9M03xZlHYkoNLCI.jpg,"[16, 18, 14, 10749]",568160,ja,天気の子,"The summer of his high school freshman year, Hodaka runs away from his remote island home to Tokyo, and quickly finds himself pushed to his financial and personal limits. The weather is unusually gloomy and rainy every day, as if taking its cue from his life. After many days of solitude, he finally finds work as a freelance writer for a mysterious occult magazine. Then, one day, Hodaka meets Hina on a busy street corner. This bright and strong-willed girl possesses a strange and wonderful ability: the power to stop the rain and clear the sky.",26.517,/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg,2019-06-19,Weathering with You,False,8.0,2256
False,/sEACj18R38zDPhyU7xWmLByDcwq.jpg,[18],534075,hi,सुपर 30,Based on life of Patna-based mathematician Anand Kumar who runs the famed Super 30 program for financially weak IIT aspirants in Patna.,26.348,/36amdc9k4M2nfY5orvMvwlHb4o8.jpg,2019-07-12,Super 30,False,7.26,98
False,/fYuWuPZyXSc3s0iPIZ4ZWpEremy.jpg,[18],514439,en,Breakthrough,"Tragedy strikes when a woman named Joyce's son falls through the ice on a frozen lake and is trapped underwater for over 15 minutes. After being rushed to the hospital, the 14-year-old boy continues to fight for his life as Joyce, her husband and their pastor stay by his bedside and pray for a miracle.",26.276,/t58dx7JIgchr9If5uxn3NmHaHoS.jpg,2019-04-10,Breakthrough,False,7.63,1051
False,/yv7XGQctTMrFM5ZiEm80zk3Jlw2.jpg,"[18, 10749]",522924,en,The Art of Racing in the Rain,"A family dog – with a near-human soul and a philosopher's mind – evaluates his life through the lessons learned by his human owner, a race-car driver.",25.888,/mi5VN4ww0JZgRFJIaPxxTGKjUg7.jpg,2019-08-08,The Art of Racing in the Rain,False,8.198,1458
False,/qbMIu3e5HJlua3SnTQ5dSBZ74Vm.jpg,[18],537681,en,Giant Little Ones,"Two popular teen boys, best friends since childhood, discover their lives, families, and girlfriends dramatically upended after an unexpected incident occurs on the night of a 17th birthday party.",25.236,/j4U3nFK1JcvfCm9SyBta2g0eTwU.jpg,2019-01-03,Giant Little Ones,False,7.218,252
False,/zrkpjeE48bvykZ4MasrIoEF6RPd.jpg,"[18, 36, 10752]",542921,es,Mientras dure la guerra,"Salamanca, Spain, 1936. In the early days of the military rebellion that began the Spanish Civil War (1936-39), writer Miguel de Unamuno supports the uprising in the hope that the prevailing political chaos will end. But when the confrontation becomes bloody, Unamuno must question his initial position.",24.627,/pbuMcrQBXngZS7wMOTKRCmQAjCN.jpg,2019-09-27,While at War,False,7.144,275
False,/uzvT6tYrU5SxfHe1ieimIGAqyFm.jpg,"[18, 53, 80]",473033,en,Uncut Gems,"A charismatic New York City jeweler always on the lookout for the next big score makes a series of high-stakes bets that could lead to the windfall of a lifetime. Howard must perform a precarious high-wire act, balancing business, family, and encroaching adversaries on all sides in his relentless pursuit of the ultimate win.",24.28,/6XN1vxHc7kUSqNWtaQKN45J5x2v.jpg,2019-08-30,Uncut Gems,False,7.2,4665
False,/4sHW959nP1yMzw5RlPcIjN2GV4x.jpg,[18],535308,en,Hala,"Meet 17-year-old Hala, who struggles to balance being a suburban teenager with her traditional Muslim upbringing. As she comes into her own, Hala finds herself grappling with a secret that threatens to unravel her family.",24.2,/lcu6t8yXKB58KFMg7M0A8ejrYFW.jpg,2019-11-22,Hala,False,6.2,69
False,/pqkfLWVKNER4KMGiDmRMhVlzLIk.jpg,[18],536396,en,Blackbird,"A terminally ill mother invites her family to their country house for one final gathering, but tensions quickly boil over between her two daughters.",24.163,/c4GpcTZjX8zIU9RbG7j6w7OJFua.jpg,2019-09-06,Blackbird,False,6.8,196
False,/jArl1j9sL2mYjRW23EaZKWAr2E8.jpg,"[36, 18, 53]",399121,fr,J'accuse,"In 1894, French Captain Alfred Dreyfus is wrongfully convicted of treason and sentenced to life imprisonment at the Devil’s Island penal colony.",23.496,/kqlzmKVBpGz7OMWfOXlK4y1m9Uz.jpg,2019-09-30,An Officer and a Spy,False,7.072,1478
False,/jLVVjLZrlvi2CqkXHLCtcH9Yg9c.jpg,[18],537140,en,Hope Gap,"Grace lives an idyllic life in a British seaside town, but her world soon comes crashing down when her husband of 29 years tells her he's leaving her for another woman. Through stages of shock, disbelief and anger -- and with support from her son -- Grace ultimately regains her footing while learning it's never too late to be happy.",23.065,/rR34zm5VWanjG44BWrHmh5NFDNu.jpg,2019-10-03,Hope Gap,False,6.3,125
False,/pi3yXaJzVxZUayUfqMekcsN199A.jpg,"[18, 10749, 53, 80]",575813,zh,少年的你,"A bullied teenage girl forms an unlikely friendship with a mysterious young man who protects her from her assailants, while she copes with the pressures of her final examinations.",23.046,/ev8PDIuKm2j3m3jWxw497zCLjzu.jpg,2019-10-25,Better Days,False,8.134,432
False,/8knaRrDd1FM1pbSLaViEQSxodi5.jpg,"[18, 53]",441282,en,Night Hunter,A Minnesota police officer crosses paths with a committed and tireless vigilante as he follows the trail of a ruthless predator responsible for several abductions and murders.,23.038,/vVYU0x9FRpiJNX7c54ciFnRBVYG.jpg,2019-08-29,Night Hunter,False,6.581,861
False,/lqxxwTRk0l7CubY6JkJdhnwJEkn.jpg,"[18, 10749, 36]",331482,en,Little Women,Four sisters come of age in America in the aftermath of the Civil War.,22.772,/yn5ihODtZ7ofn8pDYfxCmxh8AXI.jpg,2019-12-25,Little Women,False,7.882,6185
False,/p7ToBw6MIqclO0g1cwBykwSKZjL.jpg,[18],539186,tr,Kız Kardeşler,"A stagnant and gloomy village in the 1980s. Reyhan, Nurhan, and Havva, three sisters were sent to town as 'besleme' (foster child and maid). Since they fail their foster parents for different reasons, they are sent back to their father's house in their poor village. Deprived of their dreams of a better life, they try to hold on to each other.",22.599,/wltmOsIIncjRAIw8REwI0gh5Jc6.jpg,2019-08-30,A Tale of Three Sisters,False,7.116,43
False,/xtj3EhrFHMrZCLTWH6LarEXAG8r.jpg,"[16, 10751, 18]",574074,en,Kitbull,"An unlikely connection sparks between two creatures: a fiercely independent stray kitten and a pit bull. Together, they experience friendship for the first time.",22.528,/mwKO3cZbxipgd9QAPboJVTDLPiN.jpg,2019-01-18,Kitbull,False,7.959,364
False,/9K1zhrS8jZ3NFZwzc5RgtwxskLT.jpg,"[16, 18, 53, 14]",566451,ja,Re:ゼロから始める異世界生活 氷結の絆,"Covered in ice and snow, Elior Forest is the home to dangerous magical beasts and 50 elves frozen in ice. One day, the great spirit Puck helps a young girl break out of her ice prison. Her name is Emilia, a half-elf born with silver hair, long ears, and amethyst eyes—features that resemble the evil Witch who destroyed half the world long ago.  Shunned by society because of her appearance, Emilia dwells in the forest with Puck as her sole companion and family. Burdened with a sin of destruction she does not remember committing, she spends her days trying to find a way to help her frozen kin. But when the great spirit Melakuera, the Arbitrator of the world, finds Emilia, her right to stay alive is brought into question. Will the bonds of ice she formed with Puck prove to be the warm thread that defies fate?",21.848,/ca2ZsUa4Qeik2IwlXFzV51hdxh0.jpg,2019-11-08,Re:ZERO -Starting Life in Another World- The Frozen Bond,False,7.4,182
False,/jRqHItD7rORpbB0lx2ke8StSntb.jpg,"[18, 53]",552178,en,Dark Waters,"A tenacious attorney uncovers a dark secret that connects a growing number of unexplained deaths to one of the world's largest corporations. In the process, he risks everything — his future, his family, and his own life — to expose the truth.",21.698,/bzvzaHqKBSuGIIWhinTQPHvT0zf.jpg,2019-11-22,Dark Waters,False,7.5,2133
False,/nVGqTvEm9Vt63k5V6OXn6IW2tZX.jpg,[18],569037,zh,非分熟女,"A woman with a seemingly ideal life, Siu Man is abandoned by her husband partly due to her fear of intimacy. After several life crises, she decides to reboot her life by taking over her father’s restaurant. Siu Man eventually finds herself attracted to her new chef, a free spirit who treats cooking as serious philosophy. Tired of the shackles she placed on herself, Siu Man embarks on a journey of self-discovery and sexual liberation.",21.68,/BcPyI6cQnD6AQJcnfolChxG2kp.jpg,2019-04-04,The Lady Improper,False,4.8,13
False,/qeGtRbmHCEYOYwfZNkQl47NCHUc.jpg,"[18, 10749]",535356,es,Elisa y Marcela,"In 1901, Elisa Sánchez Loriga adopts a male identity in order to marry the woman she loves, Marcela Gracia Ibeas.",21.598,/AseQVecljowH0ZfBbjKvz0qPhEW.jpg,2019-05-24,Elisa & Marcela,False,7.32,377
False,/1WT5MPdagc2PXcsF74TvinTqLz2.jpg,"[18, 10749]",544404,fr,Celle que vous croyez,"Claire, a romantically spurned 50-year-old divorced teacher, creates a fake Facebook profile of a 24-year-old woman to spy on her on-and-off lover.",21.307,/woZuI9pSg9mmaaILkVubbrbJmmP.jpg,2019-02-27,Who You Think I Am,False,6.547,317
False,/7SleH2eUSnAohTcn6zkYkGXJDVP.jpg,"[80, 18, 53]",500682,en,The Highwaymen,"In 1934, Frank Hamer and Manny Gault, two former Texas Rangers, are commissioned to put an end to the wave of vicious crimes perpetrated by Bonnie Parker and Clyde Barrow, a notorious duo of infamous robbers and cold-blooded killers who nevertheless are worshiped by the public.",21.124,/4bRYg4l12yDuJvAfqvUOPnBrxno.jpg,2019-03-15,The Highwaymen,False,6.755,1992
False,/AaUpn8zfBmCy6TRNcS29yLWmEh1.jpg,"[18, 10749]",853033,ko,불륜 동창회 2,"Hye Jin, Hee Kyung, and Han Hee who are among the high school alumni. They met at the alumni meeting and heard that the male alumni who did not have a chance to study during their school days were greatly successful as an investment company. And after seeing the settlement a few days later, I am happy to share my memories, but in fact, their purpose (?) Is separate. They are difficult to afford, and they want to get help from Zhengzhou. Since then, Zhengzhou has been enjoying the love of female alumni.",20.542,/wJHAEuL4ObSAp33T2iADrti0fAM.jpg,2019-02-18,Adultery Alumni Association 2,False,4.4,36
False,,"[10749, 18]",505283,ko,사촌 누나,"Cousins who work at a single workplace, the man having sex with her older cousin who is angry at him, his younger cousin he loves before who visits, and a hot love story that begins again. The story of a woman who wants to leave the countryside falls into the charm of an uncle who lives with her in town, and a new story written with entangled desires.",20.061,/2I05riVnrH0IHxIvkIfyXCfTQyv.jpg,2019-06-03,My Cousin Sister,False,3.0,1
False,/uYRNewlVUmS8tzJO0JpSyp7Nuej.jpg,"[18, 36]",487616,fr,Curiosa,"A passionate love story set against a backdrop of sexual freedom, loosely based on the relationship between 19th century authors Pierre Louÿs and Marie de Régnier.",20.009,/lEVCMyAV8Vrf7BQarrD4z3IlYwP.jpg,2019-04-03,Curiosa,False,5.9,201
False,/5sSCPzLhX9Ho7Llpj5N3ECjqYai.jpg,"[10749, 18]",570503,ko,유열의 음악앨범,"During the 1990s, hardworking Mi-soo and optimistic Hyun-woo meet at a bakery and fall in love while exchanging stories on a radio station, but while their paths keep crossing, the timing never seems to work out.",19.645,/7yaF5BOtPjQH8JDSSiVbzdrsWM4.jpg,2019-08-28,Tune in for Love,False,7.837,273
False,/v2AsVdaQlcMNYaVZE2H5W9xu5zp.jpg,"[18, 10770]",532024,en,Heaven,"Heaven Leigh Casteel, gifted and intelligent, is the eldest of five dirt-poor children struggling to survive in a mountain shack. As she endures neglect and abuse, Heaven discovers a dark secret that changes everything she thought she knew about her family. Then tragedy tears her world apart and she must forge her own way in the cruel, unknown world.",19.586,/wTyW1YDe14sEoN4iN1Bau3MdW93.jpg,2019-07-27,Heaven,False,6.139,36
False,/41nUJJX9wd42n1ldB1Qo4jFRggR.jpg,[18],543760,es,La Camarista,"Eve, a young chambermaid at a luxurious Mexico City hotel, confronts the monotony of long workdays with quiet examinations of forgotten belongings and budding friendships that nourish her newfound and determined dream for a better life.",19.526,/5Dr1yp7540apLUtKU3n1MhE1f1z.jpg,2019-03-25,The Chambermaid,False,6.4,50
False,/7gmhUyLDagzOtbJizNFebHQSoQT.jpg,"[16, 18, 36]",510318,es,Buñuel en el laberinto de las tortugas,"Paris, 1930. Luis Buñuel is penniless after the scandal surrounding the release of his last movie. Sculptor Ramón Acín, a good friend, buys a lottery ticket and promises Buñuel that he will pay for his next movie if he wins the prize.",19.082,/oHYRYgEcpjD6tXRxMr5xisjJCU4.jpg,2019-04-18,Buñuel in the Labyrinth of the Turtles,False,6.9,108
False,/zxY1yP9FjJpV7T3hxqBBI5WNydx.jpg,"[36, 18, 10752]",403300,en,A Hidden Life,Austrian farmer Franz Jägerstätter faces the threat of execution for refusing to fight for the Nazis during World War II.,18.953,/5lGqCKjy766NV7gIpAytd8RQeZG.jpg,2019-08-27,A Hidden Life,False,7.15,672
False,/w7MsyOpP003FYhsiTgVHa3rNsrz.jpg,"[18, 12, 10751]",508763,en,A Dog's Way Home,"The adventure of Bella, a dog who embarks on an epic 400-mile journey home after she is separated from her beloved human.",18.639,/pZn87R7gtmMCGGO8KeaAfZDhXLg.jpg,2019-01-10,A Dog's Way Home,False,7.372,1094
